date,symbol,marketcapname,sector
08-01-2025 11:16 am,PRESTIGE,Largecap,Realty
08-01-2025 11:16 am,ZOMATO,Largecap,I.T
08-01-2025 11:16 am,LTIM,Largecap,I.T
08-01-2025 11:16 am,VBL,Largecap,FMCG
08-01-2025 11:19 am,CONCOR,Largecap,Services
08-01-2025 11:19 am,BSOFT,Midcap,I.T
08-01-2025 11:20 am,COLPAL,Largecap,FMCG
08-01-2025 11:20 am,KPITTECH,Largecap,I.T
08-01-2025 11:22 am,LTIM,Largecap,I.T
08-01-2025 11:23 am,GRANULES,Midcap,Pharmaceuticals
08-01-2025 11:25 am,FEDERALBNK,Largecap,Bank
08-01-2025 11:25 am,SRF,Largecap,Industrials
08-01-2025 11:25 am,DMART,Largecap,FMCG
08-01-2025 11:26 am,DMART,Largecap,FMCG
08-01-2025 11:26 am,MPHASIS,Largecap,I.T
08-01-2025 11:26 am,BSOFT,Midcap,I.T
08-01-2025 11:26 am,OFSS,Largecap,I.T
08-01-2025 11:27 am,BAJFINANCE,Largecap,Finance
08-01-2025 11:27 am,ONGC,Largecap,Oils
08-01-2025 11:27 am,AMBUJACEM,Largecap,Industrials
08-01-2025 11:27 am,ASHOKLEY,Largecap,Auto
08-01-2025 11:27 am,BALKRISIND,Largecap,Auto
08-01-2025 11:27 am,MOTHERSON,Largecap,Auto
08-01-2025 11:27 am,DMART,Largecap,FMCG
08-01-2025 11:27 am,SUNPHARMA,Largecap,Pharmaceuticals
08-01-2025 11:27 am,DIVISLAB,Largecap,Pharmaceuticals
08-01-2025 11:27 am,TECHM,Largecap,I.T
08-01-2025 11:27 am,ZOMATO,Largecap,I.T
08-01-2025 11:27 am,SYNGENE,Largecap,Pharmaceuticals
08-01-2025 11:27 am,ALKEM,Largecap,Pharmaceuticals
08-01-2025 11:28 am,BHEL,Largecap,FMCG
08-01-2025 11:28 am,ONGC,Largecap,Oils
08-01-2025 11:28 am,AMBUJACEM,Largecap,Industrials
08-01-2025 11:28 am,COROMANDEL,Largecap,Industrials
08-01-2025 11:28 am,KEI,Largecap,Industrials
08-01-2025 11:28 am,DIXON,Largecap,FMCG
08-01-2025 11:28 am,MPHASIS,Largecap,I.T
08-01-2025 11:28 am,ANGELONE,Largecap,Services
08-01-2025 11:28 am,TCS,Largecap,I.T
08-01-2025 11:28 am,LTIM,Largecap,I.T
08-01-2025 11:29 am,CDSL,Largecap,Financial Services
08-01-2025 11:29 am,TIINDIA,Largecap,Metals
08-01-2025 11:30 am,BAJFINANCE,Largecap,Finance
08-01-2025 11:30 am,BHEL,Largecap,FMCG
08-01-2025 11:30 am,BPCL,Largecap,Industrials
08-01-2025 11:30 am,DEEPAKNTR,Largecap,Industrials
08-01-2025 11:30 am,BSE,Largecap,Financial Services
08-01-2025 11:30 am,AUBANK,Largecap,Bank
08-01-2025 11:30 am,GLENMARK,Largecap,Pharmaceuticals
08-01-2025 11:31 am,EXIDEIND,Largecap,Auto
08-01-2025 11:31 am,INFY,Largecap,I.T
08-01-2025 11:31 am,ONGC,Largecap,Oils
08-01-2025 11:31 am,CHOLAFIN,Largecap,Finance
08-01-2025 11:31 am,NIFTY,Smallcap,Indices
08-01-2025 11:31 am,ABFRL,Largecap,FMCG
08-01-2025 11:32 am,AMBUJACEM,Largecap,Industrials
08-01-2025 11:32 am,HINDCOPPER,Largecap,Metals
08-01-2025 11:32 am,PIIND,Largecap,Industrials
08-01-2025 11:32 am,MPHASIS,Largecap,I.T
08-01-2025 11:32 am,CUB,Midcap,Bank
08-01-2025 11:33 am,CESC,Largecap,Miscellaneous
08-01-2025 11:33 am,TATAPOWER,Largecap,Miscellaneous
08-01-2025 11:33 am,AMBUJACEM,Largecap,Industrials
08-01-2025 11:33 am,CHOLAFIN,Largecap,Finance
08-01-2025 11:33 am,MGL,Midcap,Industrials
08-01-2025 11:34 am,KOTAKBANK,Largecap,Bank
08-01-2025 11:34 am,ABCAPITAL,Largecap,Finance
08-01-2025 11:34 am,BANKINDIA,Largecap,Bank
08-01-2025 11:34 am,ZOMATO,Largecap,I.T
08-01-2025 11:35 am,AMBUJACEM,Largecap,Industrials
08-01-2025 11:35 am,MAXHEALTH,Largecap,Pharmaceuticals
08-01-2025 11:35 am,OBEROIRLTY,Largecap,Realty
08-01-2025 11:36 am,HFCL,Midcap,Telecom
08-01-2025 11:36 am,M&M,Largecap,Auto
08-01-2025 11:36 am,IOC,Largecap,Industrials
08-01-2025 11:36 am,ICICIBANK,Largecap,Bank
08-01-2025 11:36 am,ADANIPORTS,Largecap,Industrials
08-01-2025 11:36 am,OBEROIRLTY,Largecap,Realty
08-01-2025 11:37 am,INFY,Largecap,I.T
08-01-2025 11:37 am,AXISBANK,Largecap,Bank
08-01-2025 11:37 am,OBEROIRLTY,Largecap,Realty
08-01-2025 11:37 am,LODHA,Largecap,Realty
08-01-2025 11:40 am,ALKEM,Largecap,Pharmaceuticals
08-01-2025 11:41 am,ONGC,Largecap,Oils
08-01-2025 11:47 am,ONGC,Largecap,Oils
08-01-2025 11:55 am,TORNTPHARM,Largecap,Pharmaceuticals
08-01-2025 11:56 am,HINDUNILVR,Largecap,FMCG
08-01-2025 11:57 am,TORNTPHARM,Largecap,Pharmaceuticals
08-01-2025 11:57 am,DIVISLAB,Largecap,Pharmaceuticals
08-01-2025 11:57 am,ALKEM,Largecap,Pharmaceuticals
08-01-2025 12:07 pm,NESTLEIND,Largecap,FMCG
08-01-2025 12:07 pm,EICHERMOT,Largecap,Auto
08-01-2025 12:07 pm,SBILIFE,Largecap,Services
08-01-2025 12:07 pm,HDFCLIFE,Largecap,Services
08-01-2025 12:07 pm,MARUTI,Largecap,Auto
08-01-2025 12:08 pm,SHRIRAMFIN,Largecap,Finance
08-01-2025 12:09 pm,ABB,Largecap,FMCG
08-01-2025 12:09 pm,INDIANB,Largecap,Bank
08-01-2025 12:11 pm,EICHERMOT,Largecap,Auto
08-01-2025 12:12 pm,DALBHARAT,Largecap,Industrials
08-01-2025 12:15 pm,ITC,Largecap,FMCG
08-01-2025 12:16 pm,HINDUNILVR,Largecap,FMCG
08-01-2025 12:16 pm,BRITANNIA,Largecap,FMCG
08-01-2025 12:17 pm,UNITDSPR,Largecap,FMCG
08-01-2025 12:18 pm,UNITDSPR,Largecap,FMCG
08-01-2025 12:19 pm,BOSCHLTD,Largecap,Auto
08-01-2025 12:19 pm,BPCL,Largecap,Industrials
08-01-2025 12:19 pm,BSE,Largecap,Financial Services
08-01-2025 12:19 pm,CAMS,Largecap,Financial Services
08-01-2025 12:19 pm,ICICIBANK,Largecap,Bank
08-01-2025 12:19 pm,UNITDSPR,Largecap,FMCG
08-01-2025 12:19 pm,UBL,Largecap,FMCG
08-01-2025 12:19 pm,RECLTD,Largecap,Finance
08-01-2025 12:20 pm,DABUR,Largecap,FMCG
08-01-2025 12:20 pm,JSWSTEEL,Largecap,Metals
08-01-2025 12:20 pm,TATAPOWER,Largecap,Miscellaneous
08-01-2025 12:20 pm,BPCL,Largecap,Industrials
08-01-2025 12:20 pm,CANFINHOME,Midcap,Finance
08-01-2025 12:20 pm,ADANIENT,Largecap,Services
08-01-2025 12:20 pm,NMDC,Largecap,Industrials
08-01-2025 12:20 pm,HAL,Largecap,Aerospace & Defence
08-01-2025 12:20 pm,IRCTC,Largecap,Miscellaneous
08-01-2025 12:20 pm,SBICARD,Largecap,Finance
08-01-2025 12:20 pm,UBL,Largecap,FMCG
08-01-2025 12:20 pm,DLF,Largecap,Realty
08-01-2025 12:20 pm,ADANIPORTS,Largecap,Industrials
08-01-2025 12:20 pm,OIL,Largecap,Oils
08-01-2025 12:20 pm,SYNGENE,Largecap,Pharmaceuticals
08-01-2025 12:20 pm,LTIM,Largecap,I.T
08-01-2025 12:21 pm,COROMANDEL,Largecap,Industrials
08-01-2025 12:21 pm,SBICARD,Largecap,Finance
08-01-2025 12:22 pm,HINDUNILVR,Largecap,FMCG
08-01-2025 12:22 pm,ADANIENT,Largecap,Services
08-01-2025 12:22 pm,BANKNIFTY,Smallcap,Indices
08-01-2025 12:22 pm,HDFCAMC,Largecap,Finance
08-01-2025 12:22 pm,BANKBARODA,Largecap,Bank
08-01-2025 12:22 pm,BANKINDIA,Largecap,Bank
08-01-2025 12:22 pm,GAIL,Largecap,Industrials
08-01-2025 12:22 pm,GODREJCP,Largecap,FMCG
08-01-2025 12:22 pm,MARUTI,Largecap,Auto
08-01-2025 12:22 pm,ADANIPORTS,Largecap,Industrials
08-01-2025 12:23 pm,ASHOKLEY,Largecap,Auto
08-01-2025 12:23 pm,BAJAJFINSV,Largecap,Finance
08-01-2025 12:23 pm,OBEROIRLTY,Largecap,Realty
08-01-2025 12:24 pm,GAIL,Largecap,Industrials
08-01-2025 12:24 pm,OIL,Largecap,Oils
08-01-2025 12:25 pm,OIL,Largecap,Oils
08-01-2025 12:27 pm,DRREDDY,Largecap,Pharmaceuticals
08-01-2025 12:27 pm,AUROPHARMA,Largecap,Pharmaceuticals
08-01-2025 12:27 pm,NMDC,Largecap,Industrials
08-01-2025 12:29 pm,BALKRISIND,Largecap,Auto
08-01-2025 12:29 pm,HCLTECH,Largecap,I.T
08-01-2025 12:30 pm,CUMMINSIND,Largecap,FMCG
08-01-2025 12:30 pm,BANKINDIA,Largecap,Bank
08-01-2025 12:31 pm,GUJGASLTD,Largecap,Industrials
08-01-2025 12:36 pm,PIIND,Largecap,Industrials
08-01-2025 12:37 pm,DMART,Largecap,FMCG
08-01-2025 12:38 pm,BOSCHLTD,Largecap,Auto
08-01-2025 12:38 pm,INDIANB,Largecap,Bank
08-01-2025 12:40 pm,DIXON,Largecap,FMCG
08-01-2025 12:43 pm,PIIND,Largecap,Industrials
08-01-2025 12:43 pm,CYIENT,Midcap,I.T
08-01-2025 12:44 pm,OIL,Largecap,Oils
08-01-2025 12:44 pm,LTIM,Largecap,I.T
08-01-2025 12:45 pm,NESTLEIND,Largecap,FMCG
08-01-2025 12:45 pm,CHOLAFIN,Largecap,Finance
08-01-2025 12:45 pm,ZYDUSLIFE,Largecap,Pharmaceuticals
08-01-2025 12:46 pm,HINDUNILVR,Largecap,FMCG
08-01-2025 12:46 pm,BERGEPAINT,Largecap,Industrials
08-01-2025 12:46 pm,NAVINFLUOR,Midcap,Industrials
08-01-2025 12:48 pm,SRF,Largecap,Industrials
08-01-2025 12:48 pm,GODREJCP,Largecap,FMCG
08-01-2025 12:50 pm,BSE,Largecap,Financial Services
08-01-2025 12:50 pm,JSWENERGY,Largecap,Miscellaneous
08-01-2025 12:51 pm,INDIAMART,Midcap,I.T
08-01-2025 12:51 pm,CYIENT,Midcap,I.T
08-01-2025 12:51 pm,PVRINOX,Midcap,Media
08-01-2025 12:52 pm,AMBUJACEM,Largecap,Industrials
08-01-2025 12:52 pm,ADANIENT,Largecap,Services
08-01-2025 12:52 pm,ADANIPORTS,Largecap,Industrials
08-01-2025 12:53 pm,RAMCOCEM,Largecap,Industrials
08-01-2025 12:53 pm,UNITDSPR,Largecap,FMCG
08-01-2025 12:54 pm,TITAN,Largecap,Miscellaneous
08-01-2025 12:54 pm,COROMANDEL,Largecap,Industrials
08-01-2025 12:54 pm,ADANIENT,Largecap,Services
08-01-2025 12:54 pm,ADANIENSOL,Largecap,Miscellaneous
08-01-2025 12:55 pm,TITAN,Largecap,Miscellaneous
08-01-2025 12:56 pm,ADANIENT,Largecap,Services
08-01-2025 12:56 pm,BIOCON,Largecap,Pharmaceuticals
08-01-2025 12:57 pm,RELIANCE,Largecap,Industrials
08-01-2025 12:57 pm,OIL,Largecap,Oils
08-01-2025 12:58 pm,BHEL,Largecap,FMCG
08-01-2025 12:58 pm,HFCL,Midcap,Telecom
08-01-2025 12:58 pm,RAMCOCEM,Largecap,Industrials
08-01-2025 12:58 pm,ONGC,Largecap,Oils
08-01-2025 12:58 pm,RELIANCE,Largecap,Industrials
08-01-2025 12:58 pm,HINDALCO,Largecap,Metals
08-01-2025 12:58 pm,TATASTEEL,Largecap,Metals
08-01-2025 12:58 pm,TATAMOTORS,Largecap,Auto
08-01-2025 12:58 pm,COROMANDEL,Largecap,Industrials
08-01-2025 12:58 pm,SHRIRAMFIN,Largecap,Finance
08-01-2025 12:58 pm,HINDCOPPER,Largecap,Metals
08-01-2025 12:58 pm,JIOFIN,Largecap,Finance
08-01-2025 12:58 pm,NIFTY,Smallcap,Indices
08-01-2025 12:58 pm,HUDCO,Largecap,Finance
08-01-2025 12:58 pm,CDSL,Largecap,Financial Services
08-01-2025 12:58 pm,ICICIGI,Largecap,Services
08-01-2025 12:58 pm,ADANIGREEN,Largecap,Miscellaneous
08-01-2025 12:58 pm,IOC,Largecap,Industrials
08-01-2025 12:58 pm,BHARTIARTL,Largecap,Telecom
08-01-2025 12:58 pm,MARUTI,Largecap,Auto
08-01-2025 12:58 pm,COALINDIA,Largecap,Industrials
08-01-2025 12:58 pm,LTF,Largecap,Finance
08-01-2025 12:59 pm,RELIANCE,Largecap,Industrials
08-01-2025 12:59 pm,IOC,Largecap,Industrials
08-01-2025 1:00 pm,VOLTAS,Largecap,FMCG
08-01-2025 1:01 pm,SHRIRAMFIN,Largecap,Finance
08-01-2025 1:03 pm,VOLTAS,Largecap,FMCG
08-01-2025 1:04 pm,VOLTAS,Largecap,FMCG
08-01-2025 1:06 pm,INFY,Largecap,I.T
08-01-2025 1:06 pm,WIPRO,Largecap,I.T
08-01-2025 1:07 pm,ASIANPAINT,Largecap,Industrials
08-01-2025 1:08 pm,PIDILITIND,Largecap,Industrials
08-01-2025 1:08 pm,DMART,Largecap,FMCG
08-01-2025 1:09 pm,HINDUNILVR,Largecap,FMCG
08-01-2025 1:09 pm,BRITANNIA,Largecap,FMCG
08-01-2025 1:09 pm,BERGEPAINT,Largecap,Industrials
08-01-2025 1:09 pm,DMART,Largecap,FMCG
08-01-2025 1:09 pm,GODREJCP,Largecap,FMCG
08-01-2025 1:09 pm,COALINDIA,Largecap,Industrials
08-01-2025 1:16 pm,FEDERALBNK,Largecap,Bank
08-01-2025 1:16 pm,HINDUNILVR,Largecap,FMCG
08-01-2025 1:19 pm,INFY,Largecap,I.T
08-01-2025 1:19 pm,WIPRO,Largecap,I.T
08-01-2025 1:19 pm,MAXHEALTH,Largecap,Pharmaceuticals
08-01-2025 1:19 pm,HCLTECH,Largecap,I.T
08-01-2025 1:19 pm,JUBLFOOD,Largecap,Quick Service Restaurant
08-01-2025 1:20 pm,ABB,Largecap,FMCG
08-01-2025 1:20 pm,INFY,Largecap,I.T
08-01-2025 1:20 pm,LICHSGFIN,Largecap,Finance
08-01-2025 1:20 pm,DEEPAKNTR,Largecap,Industrials
08-01-2025 1:20 pm,KEI,Largecap,Industrials
08-01-2025 1:20 pm,AARTIIND,Midcap,Industrials
08-01-2025 1:20 pm,HUDCO,Largecap,Finance
08-01-2025 1:20 pm,SBILIFE,Largecap,Services
08-01-2025 1:20 pm,TIINDIA,Largecap,Metals
08-01-2025 1:20 pm,MAXHEALTH,Largecap,Pharmaceuticals
08-01-2025 1:20 pm,JKCEMENT,Largecap,Industrials
08-01-2025 1:20 pm,INDIANB,Largecap,Bank
08-01-2025 1:20 pm,ASTRAL,Largecap,FMCG
08-01-2025 1:20 pm,JSWENERGY,Largecap,Miscellaneous
08-01-2025 1:20 pm,POLICYBZR,Largecap,I.T
08-01-2025 1:20 pm,CROMPTON,Largecap,FMCG
08-01-2025 1:20 pm,LTIM,Largecap,I.T
08-01-2025 1:21 pm,MRF,Largecap,Auto
08-01-2025 1:21 pm,PIDILITIND,Largecap,Industrials
08-01-2025 1:21 pm,UNITDSPR,Largecap,FMCG
08-01-2025 1:22 pm,ABB,Largecap,FMCG
08-01-2025 1:22 pm,BAJFINANCE,Largecap,Finance
08-01-2025 1:22 pm,CESC,Largecap,Miscellaneous
08-01-2025 1:22 pm,CHAMBLFERT,Midcap,Industrials
08-01-2025 1:22 pm,CIPLA,Largecap,Pharmaceuticals
08-01-2025 1:22 pm,APOLLOTYRE,Largecap,Auto
08-01-2025 1:22 pm,KEI,Largecap,Industrials
08-01-2025 1:22 pm,BANKINDIA,Largecap,Bank
08-01-2025 1:22 pm,TECHM,Largecap,I.T
08-01-2025 1:22 pm,DALBHARAT,Largecap,Industrials
08-01-2025 1:22 pm,POLICYBZR,Largecap,I.T
08-01-2025 1:23 pm,CHAMBLFERT,Midcap,Industrials
08-01-2025 1:23 pm,IPCALAB,Largecap,Pharmaceuticals
08-01-2025 1:23 pm,BSE,Largecap,Financial Services
08-01-2025 1:23 pm,IEX,Midcap,Financial Services
08-01-2025 1:23 pm,GAIL,Largecap,Industrials
08-01-2025 1:23 pm,INDUSINDBK,Largecap,Bank
08-01-2025 1:23 pm,BHARTIARTL,Largecap,Telecom
08-01-2025 1:23 pm,ADANIENSOL,Largecap,Miscellaneous
08-01-2025 1:24 pm,VOLTAS,Largecap,FMCG
08-01-2025 1:24 pm,AARTIIND,Midcap,Industrials
08-01-2025 1:24 pm,TVSMOTOR,Largecap,Auto
08-01-2025 1:24 pm,MARUTI,Largecap,Auto
08-01-2025 1:24 pm,M&MFIN,Largecap,Finance
08-01-2025 1:24 pm,ASTRAL,Largecap,FMCG
08-01-2025 1:24 pm,ADANIPORTS,Largecap,Industrials
08-01-2025 1:24 pm,OBEROIRLTY,Largecap,Realty
08-01-2025 1:25 pm,BHEL,Largecap,FMCG
08-01-2025 1:25 pm,ACC,Largecap,Industrials
08-01-2025 1:25 pm,PAYTM,Largecap,I.T
08-01-2025 1:25 pm,ADANIENSOL,Largecap,Miscellaneous
08-01-2025 1:25 pm,IDFCFIRSTB,Largecap,Bank
08-01-2025 1:26 pm,BEL,Largecap,Aerospace & Defence
08-01-2025 1:26 pm,BHEL,Largecap,FMCG
08-01-2025 1:26 pm,HFCL,Midcap,Telecom
08-01-2025 1:26 pm,FEDERALBNK,Largecap,Bank
08-01-2025 1:26 pm,BHARATFORG,Largecap,Industrials
08-01-2025 1:26 pm,TATAMOTORS,Largecap,Auto
08-01-2025 1:26 pm,UPL,Largecap,Industrials
08-01-2025 1:26 pm,NIFTY,Smallcap,Indices
08-01-2025 1:26 pm,BANKNIFTY,Smallcap,Indices
08-01-2025 1:26 pm,HUDCO,Largecap,Finance
08-01-2025 1:26 pm,HAL,Largecap,Aerospace & Defence
08-01-2025 1:26 pm,BANKBARODA,Largecap,Bank
08-01-2025 1:26 pm,BANKINDIA,Largecap,Bank
08-01-2025 1:26 pm,CYIENT,Midcap,I.T
08-01-2025 1:26 pm,PNB,Largecap,Bank
08-01-2025 1:26 pm,UBL,Largecap,FMCG
08-01-2025 1:26 pm,IRB,Largecap,Realty
08-01-2025 1:26 pm,GODREJPROP,Largecap,Realty
08-01-2025 1:26 pm,ALKEM,Largecap,Pharmaceuticals
08-01-2025 1:27 pm,BHEL,Largecap,FMCG
08-01-2025 1:27 pm,HDFCBANK,Largecap,Bank
08-01-2025 1:27 pm,LICHSGFIN,Largecap,Finance
08-01-2025 1:27 pm,FEDERALBNK,Largecap,Bank
08-01-2025 1:27 pm,POONAWALLA,Largecap,Finance
08-01-2025 1:27 pm,BANKNIFTY,Smallcap,Indices
08-01-2025 1:27 pm,HUDCO,Largecap,Finance
08-01-2025 1:27 pm,CDSL,Largecap,Financial Services
08-01-2025 1:27 pm,BANDHANBNK,Largecap,Bank
08-01-2025 1:27 pm,ANGELONE,Largecap,Services
08-01-2025 1:27 pm,ICICIBANK,Largecap,Bank
08-01-2025 1:27 pm,NTPC,Largecap,Miscellaneous
08-01-2025 1:27 pm,IRB,Largecap,Realty
08-01-2025 1:27 pm,NHPC,Largecap,Miscellaneous
08-01-2025 1:28 pm,CHAMBLFERT,Midcap,Industrials
08-01-2025 1:28 pm,HEROMOTOCO,Largecap,Auto
08-01-2025 1:28 pm,PEL,Largecap,Finance
08-01-2025 1:28 pm,ASHOKLEY,Largecap,Auto
08-01-2025 1:28 pm,ESCORTS,Largecap,Auto
08-01-2025 1:28 pm,KEI,Largecap,Industrials
08-01-2025 1:28 pm,DIXON,Largecap,FMCG
08-01-2025 1:28 pm,SBICARD,Largecap,Finance
08-01-2025 1:28 pm,UBL,Largecap,FMCG
08-01-2025 1:28 pm,MARUTI,Largecap,Auto
08-01-2025 1:28 pm,BAJAJFINSV,Largecap,Finance
08-01-2025 1:28 pm,GODREJPROP,Largecap,Realty
08-01-2025 1:28 pm,RBLBANK,Midcap,Bank
08-01-2025 1:29 pm,TITAN,Largecap,Miscellaneous
08-01-2025 1:30 pm,HEROMOTOCO,Largecap,Auto
08-01-2025 1:30 pm,CDSL,Largecap,Financial Services
08-01-2025 1:31 pm,RAMCOCEM,Largecap,Industrials
08-01-2025 1:31 pm,HINDALCO,Largecap,Metals
08-01-2025 1:31 pm,HINDCOPPER,Largecap,Metals
08-01-2025 1:31 pm,ANGELONE,Largecap,Services
08-01-2025 1:31 pm,HCLTECH,Largecap,I.T
08-01-2025 1:32 pm,INFY,Largecap,I.T
08-01-2025 1:32 pm,KALYANKJIL,Largecap,Miscellaneous
08-01-2025 1:34 pm,VOLTAS,Largecap,FMCG
08-01-2025 1:34 pm,HCLTECH,Largecap,I.T
08-01-2025 1:35 pm,KOTAKBANK,Largecap,Bank
08-01-2025 1:35 pm,SIEMENS,Largecap,FMCG
08-01-2025 1:35 pm,ASIANPAINT,Largecap,Industrials
08-01-2025 1:35 pm,MARUTI,Largecap,Auto
08-01-2025 1:36 pm,METROPOLIS,Midcap,Pharmaceuticals
08-01-2025 1:38 pm,ASIANPAINT,Largecap,Industrials
08-01-2025 1:38 pm,AXISBANK,Largecap,Bank
08-01-2025 1:39 pm,TATACONSUM,Largecap,FMCG
08-01-2025 1:39 pm,TCS,Largecap,I.T
08-01-2025 1:40 pm,METROPOLIS,Midcap,Pharmaceuticals
08-01-2025 1:41 pm,BATAINDIA,Midcap,FMCG
08-01-2025 1:41 pm,BERGEPAINT,Largecap,Industrials
08-01-2025 1:43 pm,BATAINDIA,Midcap,FMCG
08-01-2025 1:43 pm,CGPOWER,Largecap,FMCG
08-01-2025 1:43 pm,TITAN,Largecap,Miscellaneous
08-01-2025 1:43 pm,HDFCBANK,Largecap,Bank
08-01-2025 1:43 pm,HEROMOTOCO,Largecap,Auto
08-01-2025 1:43 pm,RELIANCE,Largecap,Industrials
08-01-2025 1:43 pm,TATAELXSI,Largecap,I.T
08-01-2025 1:43 pm,LT,Largecap,Realty
08-01-2025 1:43 pm,VOLTAS,Largecap,FMCG
08-01-2025 1:43 pm,BRITANNIA,Largecap,FMCG
08-01-2025 1:43 pm,ITC,Largecap,FMCG
08-01-2025 1:43 pm,SRF,Largecap,Industrials
08-01-2025 1:43 pm,NIFTY,Smallcap,Indices
08-01-2025 1:43 pm,AXISBANK,Largecap,Bank
08-01-2025 1:43 pm,BHARTIARTL,Largecap,Telecom
08-01-2025 1:43 pm,OFSS,Largecap,I.T
08-01-2025 1:43 pm,TCS,Largecap,I.T
08-01-2025 1:43 pm,TECHM,Largecap,I.T
08-01-2025 1:43 pm,ADANIPORTS,Largecap,Industrials
08-01-2025 1:44 pm,TITAN,Largecap,Miscellaneous
08-01-2025 1:44 pm,LT,Largecap,Realty
08-01-2025 1:44 pm,VOLTAS,Largecap,FMCG
08-01-2025 1:44 pm,HINDUNILVR,Largecap,FMCG
08-01-2025 1:44 pm,HDFCAMC,Largecap,Finance
08-01-2025 1:44 pm,AXISBANK,Largecap,Bank
08-01-2025 1:44 pm,HCLTECH,Largecap,I.T
08-01-2025 1:44 pm,UNITDSPR,Largecap,FMCG
08-01-2025 1:44 pm,M&MFIN,Largecap,Finance
08-01-2025 1:45 pm,BATAINDIA,Midcap,FMCG
08-01-2025 1:45 pm,BEL,Largecap,Aerospace & Defence
08-01-2025 1:45 pm,HINDPETRO,Largecap,Industrials
08-01-2025 1:45 pm,INFY,Largecap,I.T
08-01-2025 1:45 pm,TRENT,Largecap,FMCG
08-01-2025 1:45 pm,TATAELXSI,Largecap,I.T
08-01-2025 1:45 pm,AMBUJACEM,Largecap,Industrials
08-01-2025 1:45 pm,HINDALCO,Largecap,Metals
08-01-2025 1:45 pm,M&M,Largecap,Auto
08-01-2025 1:45 pm,GNFC,Midcap,Industrials
08-01-2025 1:45 pm,HAVELLS,Largecap,FMCG
08-01-2025 1:45 pm,NIFTY,Smallcap,Indices
08-01-2025 1:45 pm,BANKNIFTY,Smallcap,Indices
08-01-2025 1:45 pm,SUNPHARMA,Largecap,Pharmaceuticals
08-01-2025 1:45 pm,ATGL,Largecap,Industrials
08-01-2025 1:45 pm,KPITTECH,Largecap,I.T
08-01-2025 1:45 pm,GAIL,Largecap,Industrials
08-01-2025 1:45 pm,ICICIBANK,Largecap,Bank
08-01-2025 1:45 pm,HCLTECH,Largecap,I.T
08-01-2025 1:45 pm,GLENMARK,Largecap,Pharmaceuticals
08-01-2025 1:45 pm,BHARTIARTL,Largecap,Telecom
08-01-2025 1:45 pm,PNB,Largecap,Bank
08-01-2025 1:45 pm,CANBK,Largecap,Bank
08-01-2025 1:45 pm,NAVINFLUOR,Midcap,Industrials
08-01-2025 1:45 pm,NTPC,Largecap,Miscellaneous
08-01-2025 1:45 pm,TECHM,Largecap,I.T
08-01-2025 1:45 pm,ASTRAL,Largecap,FMCG
08-01-2025 1:45 pm,POWERGRID,Largecap,Miscellaneous
08-01-2025 1:45 pm,ADANIPORTS,Largecap,Industrials
08-01-2025 1:45 pm,BAJAJFINSV,Largecap,Finance
08-01-2025 1:45 pm,PERSISTENT,Largecap,I.T
08-01-2025 1:45 pm,LTF,Largecap,Finance
08-01-2025 1:45 pm,LODHA,Largecap,Realty
08-01-2025 1:45 pm,ZOMATO,Largecap,I.T
08-01-2025 1:45 pm,INDIGO,Largecap,Services
08-01-2025 1:45 pm,LTTS,Largecap,I.T
08-01-2025 1:46 pm,HAVELLS,Largecap,FMCG
08-01-2025 1:46 pm,HDFCAMC,Largecap,Finance
08-01-2025 1:46 pm,INDIAMART,Midcap,I.T
08-01-2025 1:46 pm,BHARTIARTL,Largecap,Telecom
08-01-2025 1:46 pm,IRFC,Largecap,Finance
08-01-2025 1:46 pm,LODHA,Largecap,Realty
08-01-2025 1:47 pm,SRF,Largecap,Industrials
08-01-2025 1:48 pm,TITAN,Largecap,Miscellaneous
08-01-2025 1:48 pm,ESCORTS,Largecap,Auto
08-01-2025 1:48 pm,ASIANPAINT,Largecap,Industrials
08-01-2025 1:48 pm,LTIM,Largecap,I.T
08-01-2025 1:49 pm,TATAELXSI,Largecap,I.T
08-01-2025 1:50 pm,COROMANDEL,Largecap,Industrials
08-01-2025 1:50 pm,BERGEPAINT,Largecap,Industrials
08-01-2025 1:50 pm,ICICIGI,Largecap,Services
08-01-2025 1:50 pm,PRESTIGE,Largecap,Realty
08-01-2025 1:50 pm,INDUSTOWER,Largecap,Telecom
08-01-2025 1:51 pm,BHEL,Largecap,FMCG
08-01-2025 1:51 pm,SBIN,Largecap,Bank
08-01-2025 1:51 pm,TITAN,Largecap,Miscellaneous
08-01-2025 1:51 pm,HFCL,Midcap,Telecom
08-01-2025 1:51 pm,TRENT,Largecap,FMCG
08-01-2025 1:51 pm,LICHSGFIN,Largecap,Finance
08-01-2025 1:51 pm,MRF,Largecap,Auto
08-01-2025 1:51 pm,VEDL,Largecap,Industrials
08-01-2025 1:51 pm,AMBUJACEM,Largecap,Industrials
08-01-2025 1:51 pm,INDHOTEL,Largecap,Services
08-01-2025 1:51 pm,APOLLOTYRE,Largecap,Auto
08-01-2025 1:51 pm,COROMANDEL,Largecap,Industrials
08-01-2025 1:51 pm,DEEPAKNTR,Largecap,Industrials
08-01-2025 1:51 pm,AUROPHARMA,Largecap,Pharmaceuticals
08-01-2025 1:51 pm,ABCAPITAL,Largecap,Finance
